7914ms	23.8855	15.0113	79.9289	-50.701	1	12.7194	-40.6282	81.3662	-106.651	4	14.1872	-53.679	80.2968	-106.883	5	26.8202	31.9411	77.8803	-50.518	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8071ms	23.3799	17.9761	81.5114	-48.3975	1	15.0254	-40.5931	82.7963	-105.193	4	16.761	-52.5356	82.9175	-105.228	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8222ms	22.787	13.6857	85.1558	-46.912	1	15.7892	-37.8167	86.4177	-103.335	4	16.1559	-52.0974	84.6068	-103.737	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8388ms	20.7232	19.0444	84.9849	-45.7091	1	18.4999	-37.8701	85.874	-102.288	4	18.1457	-49.1094	86.7498	-102.325	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8543ms	22.243	20.6637	84.2944	-45.0767	1	19.4971	-39.1452	85.1987	-102.047	4	17.4352	-45.761	89.6858	-101.47	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8686ms	21.9371	18.3051	85.9502	-45.4538	1	18.1776	-37.84	87.3277	-101.942	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8867ms	22.8575	17.6974	87.694	-46.123	1	19.5378	-35.7962	90.0335	-102.768	4	14.1682	-51.9131	89.6977	-103.193	5	24.0145	30.3221	87.6158	-46.2881	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9023ms	23.036	19.4511	87.6062	-46.7512	1	20.0304	-36.0403	89.7595	-103.94	4	19.9174	-46.933	91.6806	-103.607	5	22.9037	32.0907	87.4183	-46.7983	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9188ms	22.115	19.5754	88.1484	-46.3651	1	-24.6728	63.8633	70.8027	37.4362	3	19.3466	-38.1639	88.5783	-103.863	4	21.8546	-46.3361	90.7736	-102.95	5	21.4943	31.58	87.8452	-46.373	10	0	0	0	0	0	0	0	0	0	0	0	0	0
9368ms	23.0973	18.304	88.3148	-46.4036	1	-20.9913	49.9568	84.6107	41.7441	3	20.498	-33.8542	91.0199	-102.837	4	19.3566	-50.1213	89.3938	-103.595	5	23.7062	31.2701	87.8641	-46.5341	10	0	0	0	0	0	0	0	0	0	0	0	0	0
9532ms	24.6505	18.9135	88.2822	-46.2376	1	-15.3085	47.8077	88.1408	41.6777	3	20.0708	-35.6781	90.5547	-103.82	4	19.1747	-51.1778	89.0526	-104.45	5	25.779	30.0682	88.0125	-46.7105	10	0	0	0	0	0	0	0	0	0	0	0	0	0
9695ms	24.9136	18.5485	88.1609	-46.4222	1	-16.5918	59.4841	87.7609	41.3226	2	-15.3561	46.651	88.438	41.0257	3	20.2531	-35.6686	90.3672	-104.623	4	19.5664	-49.8285	90.0506	-105.139	5	24.797	29.8676	88.1058	-46.7078	10	0	0	0	0	0	0	0	0
9929ms	23.1155	22.267	87.4601	-45.6766	1	-17.0586	58.7845	87.8188	41.1249	2	-16.7279	45.1115	89.3797	41.1073	3	22.3818	-33.2627	90.3477	-104.429	4	20.868	-47.8962	90.816	-104.575	5	-87.8109	-12.7929	96.6961	152.629	7	0	0	0	0	0	0	0	0
10124ms	22.7804	20.734	88.3434	-45.7616	1	-17.19	57.9382	88.2023	40.7257	2	-16.5227	45.1248	89.8028	40.7027	3	19.8736	-35.2175	90.83	-105.311	4	20.0026	-48.03	90.4971	-105.355	5	-87.8028	-15.5717	94.2674	152.796	7	0	0	0	0	0	0	0	0
10309ms	23.3395	22.5713	87.0403	-46.0047	1	-16.4996	58.2982	87.8158	39.987	2	-17.1204	46.3983	87.9851	39.6688	3	21.7775	-36.5113	88.5158	-106.043	4	19.2467	-50.0178	88.9541	-106.468	5	-80.0338	-29.8097	88.8757	153.535	7	0	0	0	0	0	0	0	0
10520ms	24.2911	22.492	86.5614	-46.8547	1	-16.9223	57.7591	88.6845	39.2956	2	-16.6178	47.0182	88.0709	39.0178	3	20.7463	-36.8514	88.8386	-107.129	4	19.0399	-50.8406	88.3737	-107.668	5	-81.6745	-27.8918	87.9467	152.774	7	0	0	0	0	0	0	0	0
10717ms	23.2384	21.7559	87.1396	-47.5939	1	-16.2171	58.3036	87.9269	38.7568	2	-15.054	46.6099	88.3901	38.7098	3	19.2456	-36.7508	89.6584	-108.136	4	18.9261	-49.2515	89.61	-108.318	5	-79.5752	-16.5562	90.2185	152.185	6	0	0	0	0	0	0	0	0
10908ms	23.9233	22.3005	86.3026	-47.7022	1	-17.3159	58.2549	87.4191	38.3252	2	-15.3777	46.7573	88.2024	38.2901	3	20.9295	-35.595	89.3055	-108.359	4	19.4223	-50.1308	88.8454	-109.069	5	-80.285	-15.4072	88.8057	152.009	6	0	0	0	0	0	0	0	0
11128ms	22.6928	22.4527	86.8531	-48.6142	1	-16.1053	58.9319	87.7719	37.8468	2	-15.5772	47.1881	88.3156	37.5465	3	19.5498	-37.1644	89.5351	-109.476	4	19.8952	-49.6414	89.2668	-109.785	5	-80.8796	-15.4995	88.9347	151.391	6	0	0	0	0	0	0	0	0
11315ms	20.1926	17.8576	89.1861	-49.2197	1	-13.0095	58.9523	88.8473	38.0407	2	-11.5711	47.3668	89.0969	38.0877	3	17.9323	-31.5417	93.8184	-108.729	4	17.3185	-47.1177	92.521	-109.318	5	-80.9684	-11.9974	90.913	150.588	6	0	0	0	0	0	0	0	0
11503ms	22.0632	20.9767	86.5024	-50.4106	1	-14.2818	57.468	88.9125	37.0228	2	-14.6046	45.499	88.6438	37.018	3	19.7256	-37.84	88.3363	-110.366	4	19.9103	-49.2585	88.6362	-110.449	5	-80.106	-14.9599	89.5644	149.721	6	0	0	0	0	0	0	0	0
11706ms	22.443	20.8189	85.8783	-52.1384	1	-15.3058	57.4816	87.009	36.1506	2	-14.3101	46.7728	86.3656	36.0755	3	18.8459	-37.62	88.1309	-111.847	4	18.7536	-48.645	88.9583	-111.911	5	-80.158	-14.9637	88.274	148.346	6	0	0	0	0	0	0	0	0
11905ms	21.7371	20.9667	85.6116	-52.3132	1	-15.9687	57.1373	86.8679	36.0724	2	-15.0304	47.0731	85.6386	35.9379	3	17.7661	-39.3295	87.9091	-112.263	4	19.1348	-49.9553	88.0524	-112.2	5	-80.2629	-14.4666	88.2721	148.075	6	0	0	0	0	0	0	0	0
12107ms	22.9038	19.9154	85.6491	-53.0753	1	-15.4931	57.1896	86.7857	35.9466	2	-13.0569	45.895	86.8914	36.0124	3	18.8187	-36.7312	88.9511	-112.508	4	19.387	-48.392	88.9929	-112.188	5	-79.6619	-14.7446	89.1879	147.803	6	0	0	0	0	0	0	0	0
12305ms	22.3803	19.663	85.6485	-53.2364	1	-15.0496	57.1428	86.9891	36.1342	2	-14.6535	46.0325	85.728	35.9269	3	18.7454	-34.7663	89.3547	-111.659	4	18.1893	-48.1822	88.8972	-112.046	5	-79.4408	-14.5111	88.6129	147.404	6	0	0	0	0	0	0	0	0
12495ms	21.7868	19.5674	85.9821	-53.019	1	-13.9137	57.6965	86.6039	36.1677	2	-14.5684	45.9638	85.6367	36.052	3	18.6493	-34.5223	89.2293	-111.52	4	19.3001	-47.3629	88.8225	-111.882	5	-80.2692	-13.7833	87.2043	147.463	6	0	0	0	0	0	0	0	0
12676ms	22.3891	20.4963	85.3728	-52.629	1	-14.8709	58.0173	86.1227	36.7144	2	-13.8551	45.3824	86.0123	36.5285	3	17.8467	-35.388	89.6503	-110.617	4	18.5249	-49.1224	88.1795	-111.595	5	-79.4792	-15.4588	88.091	147.848	6	0	0	0	0	0	0	0	0
12874ms	23.0155	19.8079	85.2911	-52.8703	1	-18.834	60.675	82.5881	35.8189	2	-14.6942	46.1001	85.4303	36.4441	3	17.738	-36.6583	88.1049	-111.107	4	19.2095	-45.5242	90.0572	-110.655	5	-79.5579	-14.5937	87.1302	147.54	6	0	0	0	0	0	0	0	0
13051ms	23.5729	19.4367	84.8613	-52.8687	1	-14.8002	46.0716	85.6432	36.4862	3	18.1387	-35.0977	89.1442	-110.479	4	18.5049	-48.7527	87.7089	-110.882	5	-78.9447	-14.868	89.1599	147.679	6	20.064	32.3154	86.2021	-52.4844	10	0	0	0	0	0	0	0	0
13246ms	23.8812	19.4292	84.9576	-53.0672	1	-22.3978	65.8774	77.0787	34.1127	2	-14.7371	45.8477	85.4102	36.424	3	18.4645	-37.2652	87.648	-111.299	4	19.2775	-47.1805	89.2478	-110.967	5	-78.9207	-15.9877	88.1594	147.686	6	0	0	0	0	0	0	0	0
13449ms	22.7016	20.2082	85.0141	-52.9594	1	-18.0478	61.7804	82.3154	35.421	2	-13.5154	45.5797	85.9768	36.3769	3	18.7141	-35.1349	89.3719	-110.969	4	17.8433	-49.2065	87.8351	-111.49	5	-79.7367	-14.7226	88.4597	147.491	6	0	0	0	0	0	0	0	0
13630ms	22.6869	18.5368	85.7861	-52.8021	1	-22.6946	69.1284	72.8526	32.9646	2	-14.4463	45.9584	85.9758	36.5503	3	17.5556	-34.7	89.9088	-110.264	4	19.0528	-48.8765	87.639	-110.909	5	-79.7075	-15.1327	87.1187	147.924	6	0	0	0	0	0	0	0	0
13806ms	23.152	20.7168	84.8202	-52.4102	1	-14.8409	46.4175	85.3228	36.7696	3	17.3977	-32.8792	90.7925	-109.432	4	18.2794	-50.011	87.2603	-110.781	5	-79.4188	-14.997	87.7139	147.864	6	20.3128	31.8111	86.564	-52.4004	10	0	0	0	0	0	0	0	0
13993ms	22.6985	19.6281	85.2963	-52.413	1	-14.5019	45.9349	85.6037	36.8941	3	16.9411	-32.8066	90.8272	-109.488	4	18.1728	-49.5781	87.2506	-110.749	5	-79.0929	-14.6633	87.8752	147.717	6	20.7162	31.1704	86.572	-52.6585	10	0	0	0	0	0	0	0	0
14167ms	22.5246	20.4449	85.1182	-52.4286	1	-14.8713	46.1725	85.4041	36.8553	3	17.303	-32.7112	90.7041	-109.426	4	18.5726	-50.0983	86.574	-110.84	5	-79.4888	-16.9576	88.2529	148.25	6	21.9394	31.46	85.8629	-52.7668	10	0	0	0	0	0	0	0	0
14339ms	23.4473	18.9684	85.2197	-52.8875	1	-14.2898	46.1178	85.3834	37.0045	3	18.4809	-36.5047	88.118	-110.456	4	18.8121	-47.4211	89.2489	-109.97	5	-79.7958	-20.7666	87.9707	149.397	6	20.7048	32.4981	85.7779	-52.4086	10	0	0	0	0	0	0	0	0
14546ms	23.3739	19.4017	84.9112	-52.573	1	-14.9786	46.2679	85.2259	36.7392	3	18.8137	-38.1962	86.7718	-110.856	4	17.9463	-50.1334	86.9139	-110.531	5	-80.9436	-16.6769	85.4733	148.144	6	20.6714	31.4294	86.5038	-52.6466	10	0	0	0	0	0	0	0	0
14725ms	21.7266	20.1979	85.1497	-52.3716	1	-14.154	46.3832	85.2431	37.0312	3	19.257	-36.7755	87.3516	-110.422	4	17.7469	-48.4225	88.0636	-110.343	5	-79.1014	-20.2523	88.5578	149.268	6	21.09	31.3151	86.0395	-52.5746	10	0	0	0	0	0	0	0	0
14927ms	21.8464	20.3981	85.2376	-52.382	1	-14.4008	46.5015	85.1943	37.0411	3	19.329	-36.2285	87.8188	-110.352	4	17.9077	-48.7991	87.6675	-110.529	5	-78.8077	-20.2714	88.9428	149.344	6	20.7391	31.5698	85.9706	-52.4623	10	0	0	0	0	0	0	0	0
15088ms	23.3288	19.1879	84.8761	-52.7941	1	-15.7269	44.8173	85.7764	37.2459	3	17.5574	-36.1845	88.5163	-109.907	4	19.0206	-47.2451	89.1796	-109.947	5	-79.7447	-19.6696	88.8922	148.825	6	19.7691	32.2525	86.2977	-52.3088	10	0	0	0	0	0	0	0	0
15306ms	21.8353	20.1026	85.3313	-52.508	1	-14.4052	46.4952	85.1081	36.9847	3	19.1291	-36.628	87.4564	-110.467	4	17.5543	-49.1231	87.6436	-110.461	5	-78.6359	-20.8309	89.1646	149.504	6	20.6737	31.5702	86.0214	-52.6902	10	0	0	0	0	0	0	0	0
15477ms	23.1616	18.4556	85.2573	-52.5905	1	-14.686	45.1945	85.7544	37.233	3	17.4793	-34.8979	89.2927	-109.659	4	18.7866	-47.8878	88.655	-109.92	5	-80.07	-16.1668	87.7682	148.178	6	20.2827	32.6314	85.834	-52.3149	10	0	0	0	0	0	0	0	0
15669ms	22.151	17.9712	85.8346	-52.4638	1	-14.2103	45.9167	85.487	37.1479	3	17.2811	-33.6854	89.9107	-109.561	4	17.6389	-49.0481	87.608	-110.375	5	-78.0576	-20.7482	90.6144	149.685	6	20.9242	32.1577	85.7736	-52.3203	10	0	0	0	0	0	0	0	0
15850ms	21.6616	19.844	85.2559	-52.4451	1	-15.0873	44.9052	86.1009	37.4041	3	17.202	-37.6551	87.7449	-110.036	4	18.9402	-46.6551	89.4994	-109.51	5	-81.2856	-19.5567	86.9393	149.096	6	20.2903	31.6465	86.1717	-52.4304	10	0	0	0	0	0	0	0	0
16024ms	23.023	19.246	85.3991	-52.2302	1	-14.2016	46.1905	85.5967	37.5061	3	18.3776	-35.3252	89.0898	-109.628	4	17.2009	-50.6774	87.2564	-110.368	5	-79.2369	-20.613	88.7681	149.762	6	21.0328	31.7413	86.3305	-52.211	10	0	0	0	0	0	0	0	0
16218ms	23.3139	18.7058	85.4353	-52.3447	1	-14.4708	45.8149	86.2399	37.5118	3	18.9705	-37.6415	87.8445	-110.198	4	17.977	-50.2355	87.252	-110.099	5	-79.6063	-19.8649	88.2011	149.378	6	21.1077	32.0836	86.2384	-52.0996	10	0	0	0	0	0	0	0	0
16398ms	22.9411	19.1917	85.4577	-51.7021	1	-15.1385	46.4178	85.8741	37.8865	3	17.6362	-36.1108	89.1087	-109.151	4	17.9552	-48.4649	89.746	-109.311	5	-79.8668	-21.0165	89.4027	150.167	6	21.2292	32.0953	86.1149	-51.6287	10	0	0	0	0	0	0	0	0
16569ms	23.7288	17.8208	86.2016	-51.4102	1	-14.8157	46.8772	86.3814	38.1808	3	17.7807	-35.5447	90.6349	-108.401	4	19.1202	-49.6549	88.3378	-109.126	5	-79.6199	-20.0752	89.8064	150.332	6	21.0621	32.2047	86.4046	-51.0934	10	0	0	0	0	0	0	0	0
16764ms	23.4101	19.0833	85.7259	-51.536	1	-15.0056	46.4125	86.2613	38.0491	3	18.2554	-37.2261	88.4338	-109.125	4	19.232	-48.7517	89.0408	-109.163	5	-79.8538	-19.8986	89.3142	150.143	6	21.8254	31.887	86.1664	-51.4969	10	0	0	0	0	0	0	0	0
17225ms	23.8772	18.4168	85.8773	-51.6619	1	-15.295	46.375	86.2664	38.1068	3	17.5602	-36.9368	88.9459	-108.874	4	20.1341	-47.4712	89.1568	-108.994	5	-79.3337	-19.3539	89.9092	150.012	6	21.8267	32.227	86.1555	-51.5398	10	0	0	0	0	0	0	0	0
17434ms	23.9035	18.874	85.5574	-51.6485	1	-15.1869	46.4897	86.1829	38.0617	3	17.7227	-36.8716	88.6337	-109.021	4	19.9179	-47.572	89.4568	-109.046	5	-79.7327	-19.6563	89.2651	150.059	6	22.1355	31.9479	86.2653	-51.603	10	0	0	0	0	0	0	0	0
17725ms	24.352	18.6226	85.15	-51.7426	1	-14.8808	46.8428	85.5724	38.1897	3	17.6371	-36.8866	88.7938	-108.896	4	20.1939	-46.8784	89.1274	-108.983	5	-79.8605	-19.9811	89.1454	150.17	6	20.9574	32.089	86.0714	-51.3542	10	0	0	0	0	0	0	0	0
18007ms	24.5682	18.1081	85.7627	-51.651	1	-12.9804	49.1557	85.0837	38.3512	3	18.7546	-36.9378	89.4322	-109.016	4	18.8297	-48.3408	90.2523	-109.079	5	-81.497	-13.6179	89.9937	148.87	6	23.1893	30.6123	87.0699	-51.8436	10	0	0	0	0	0	0	0	0
18419ms	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18719ms	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18851ms	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19145ms	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19546ms	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19968ms	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20382ms	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20727ms	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21157ms	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21401ms	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21574ms	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21897ms	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22186ms	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
